60,047/PGM/1/1.12.5/XI/16,,232.01.00,2016-11-28,Taman Area Sculpture Gerbang Utama di Proyek Perumahan CitraLand Cibubur,30.00,17247000.00,172470000.00,10.00,90.00,0.00,0.00,60.00,60.00,YUCCA,2016-11-28,2017-01-12,51741000.00,YUCCA,172470000.00
60,048/PGM/1/1.12.5/XI/16,,232.01.00,2016-11-28,Taman Area Entrance Masuk Gerbang Utama di Proyek Perumahan CitraLand Cibubur,30.00,71644000.00,716440000.00,10.00,90.00,0.00,0.00,30.00,0.00,YUCCA,2016-11-28,2017-01-12,214932000.00,YUCCA,716440000.00
60,045/PGM/1/1.12.5/XI/17,,232.01.00,2016-11-28,Penggantian Tanaman Berm (Ambil alih ke-II dari CV.Mitra Rezeki Abadi) di Proyek Perumahan CitraLand,30.00,2770000.00,27700000.00,10.00,180.00,0.00,0.00,90.00,100.00,EUPHORBIA,2017-11-13,2017-11-22,8310000.00,EUPHORBIA,27700000.00
60,051/PGM/1/1.12.5/XI/17,,232.01.00,2016-12-01,Penggantian Tanaman Palem BizMarkia 7 Pohon Area Taman Entrance di Proyek Perumahan CitraLand Cibubu,0.00,2365900.00,23659000.00,10.00,180.00,0.00,0.00,100.00,100.00,EUPHORBIA,2017-12-12,2018-01-02,0.00,EUPHORBIA,23659000.00
60,052/PGM/1/1.12.5/XII/16,,240.05.00,2016-12-05,Taman Area Marketing Office Tahap I di Proyek Perumahan CitraLand Cibubur,30.00,9800000.00,98000000.00,10.00,90.00,0.00,0.00,100.00,100.00,YUCCA,2016-12-06,2016-12-27,29400000.00,YUCCA,98000000.00
60,054/PGM/1/1.12.5/XII/17,,100.00.00,2016-12-06,"Pengadaan Tangki Air Penyiraman Taman & Lingkungan Marketing, Rumah Contoh, Boulevard dan Entrance S",0.00,5940000.00,59400000.00,0.00,0.00,0.00,0.00,100.02,100.02,EUPHORBIA,2018-01-08,2018-07-07,0.00,EUPHORBIA,59400000.00
60,050/PGM/1/1.12.5/XII/16,,232.01.00,2016-12-06,Taman Area Berm dan Median di Proyek perumahan CitraLand Cibubur,30.00,43230000.00,432300000.00,10.00,90.00,0.00,0.00,100.00,100.00,YUCCA,2016-12-06,2017-01-21,129690000.00,YUCCA,432300000.00
60,050/PGM/1/1.12.5/XII/17,,232.01.00,2016-12-08,Pengantian Tanaman Palem Sinensis (15 Pohon) Area Boulevard di Proyek Perumahan CitraLand Cibubur,0.00,3138300.00,31383000.00,10.00,180.00,0.00,0.00,100.00,100.00,EUPHORBIA,2017-12-08,2017-12-29,0.00,EUPHORBIA,31383000.00
60,053/PGM/1/1.12.5/XII/17,,232.01.00,2016-12-14,"Perawatan Taman & Lingkungan Marketing Rumah Contoh, Boulevard dan Entrance di Proyek Perumahan Citr",0.00,11101200.00,111012000.00,0.00,0.00,0.00,0.00,100.02,100.02,FLORA,2018-01-08,2018-07-07,0.00,FLORA,111012000.00
60,004/PGM/1/1.13.4/IV/16,,240.05.00,2016-12-14,Renovasi Tambahan Ruang SO dan Portal Gerbang CitraLand - Cibubur,50.00,0.00,40625000.00,5.00,90.00,0.00,0.00,95.00,100.00,PAINI,2016-05-19,2016-05-19,20312500.00,PAINI,40625000.00
60,019/PGM/1/1.13.4/IV/17,,239.00.00,2016-12-19,Pemasangan Neon Box Indoor Marketing Gallery ukr. 4400 x 4750 di Proyek Perumahan CitraLand Cibubur,50.00,9117000.00,91170000.00,0.00,0.00,0.00,0.00,50.00,0.00,PLATBOARD,2017-04-21,2017-05-05,45585000.00,PLATBOARD,91170000.00
