1,082/ME/62.CC.0/IX/2018,BAP 18-0216,2018-11-29,2,12,12,99207720,4960386
1,081/ME/62.CC.0/IX/2018,BAP 18-0217,2018-11-29,1,32,22,154019140,11201392
1,080/ME/62.CC.0/IX/2018,BAP 18-0218,2018-11-29,2,10,10,32485300,1624265
1,056/ME/62.CC.0/VI/2018,BAP 18-0219,2018-11-29,5,11,11,17866860,893343
1,101/ME/62.CC.0/X/2018,BAP 18-0220,2018-11-29,1,32,22,35733720,2598816
1,100/ME/66.CC.0/X/2018,BAP 18-0221,2018-11-29,1,40,30,27987900,1865860
1,113/ME/66.CC.0/XI/2018,BAP 18-0222,2018-11-16,0,0,10,9329300,0
1,058/ME/66.DC.10/VII/2018,BAP 18-0223,2018-11-29,5,2,2,2365580,118279
1,049/ME/66.CC.0/V/2018,BAP 18-0224,2018-11-29,3,16,16,70116480,3505824
1,069/ME/66.CC.0/VII/2018,BAP 18-0225,2018-11-29,3,24,24,261480960,13074048
1,083/ME/66.CC.0/IX/2018,BAP 18-0226,2018-11-29,2,26,26,97025500,4851275
1,097/ME/66.CC.0/X/2018,BAP 18-0227,2018-11-29,1,65,55,144614800,8545420
1,046/ME/69.DC.4/V/2018,BAP 18-0228,2018-11-29,4,5,5,551985000,27599250
1,070/ME/66.CC.0/VII/2018,BAP 18-0229,2018-11-29,6,10,10,67668400,3383420
1,096/ME/62.DC.9/X/2018,BAP 18-0230,2018-12-04,1,50,50,6314000,631400
1,099/ME/66.CC.0/X/2018,BAP 18-0231,2018-12-06,1,37,27,90512640,6201792
1,074/ME/66.DC.3/VIII/2018,BAP 18-0232,2018-12-11,4,1,1,1012380,50619
1,074/ME/66.DC.3/VIII/2018,BAP 18-0232,2018-12-10,1,100,100,40589000,2029450
1,094/ME/66.DC.3/X/2018,BAP 18-0233,2018-12-13,3,20,20,33404800,1670240
1,106/ME/66.DC.9/XI/2018,BAP 18-0234,2018-12-13,1,31,31,10633310,1063331
1,078/ME/69.DC.3/IX/2018,BAP 18-0235,2018-12-13,4,25,25,56402750,2820137.5
1,090/ME/2.DC.5/IX/2018,BAP 18-0237,2018-09-28,1,100,100,85913000,4295650
1,087/ME/66.CC.0/IX/2018,BAP 18-0238,2018-09-19,0,0,10,9329300,0
1,088/ME/66.CC.0/IX/2018,BAP 18-0239,2018-09-19,0,0,10,8380800,0
1,114/ME/66.CC.0/XI/2018,BAP 18-0240,2018-11-16,0,0,10,8380800,0
1,085/ME/66.CC.0/IX/2018,BAP 18-0241,2018-12-10,3,10,10,8764500,438225
